coordinate
"[ 0.46533614  0.75868282 -0.40259072  0.56382537  0.70812225 -0.31195801
  0.58614093  0.71335    -0.98285943  0.69340408  0.5873929  -0.26179579
  0.60688871  0.71117911 -1.08849955  0.69509709  0.59050733 -0.31342757
  0.60829806  0.71243626 -1.06544554  0.68691075  0.59582219  0.
  0.60412109  0.71029425  0.          0.58818614  0.55942276  0.07126287
  0.51352358  0.5620791  -0.0715472 ]"
"[ 0.59894443  0.75311396 -0.30028138  0.61213285  0.68523404  0.14268771
  0.50341046  0.70798752 -0.25814629  0.61356646  0.62481686  0.12959599
  0.5407759   0.68976405 -0.56504762  0.66080469  0.59618166 -0.14006563
  0.62165499  0.67189911 -0.84235924  0.67990416  0.581734   -0.18281202
  0.63778424  0.65754688 -0.94514567  0.68290222  0.58287007 -0.24087654
  0.64279956  0.65894639 -0.92360675  0.67399645  0.58836651  0.
  0.63814312  0.66123813  0.          0.58584988  0.55273855  0.10062347
  0.50784546  0.5573186  -0.1009171 ]"
"[ 0.60094762  0.75139111 -0.35190758  0.608064    0.69170433  0.12799682
  0.51209062  0.70920208 -0.30426878  0.61448741  0.62905318  0.17156307
  0.54495484  0.66898057 -0.54544336  0.65936881  0.58604947 -0.05087391
  0.63985854  0.64092633 -0.75289756  0.67486507  0.57194328 -0.08361428
  0.65669578  0.62625223 -0.84638017  0.67733455  0.57216078 -0.14589797
  0.66223395  0.62732267 -0.82955641  0.66930997  0.57716253  0.
  0.65598345  0.63101986  0.          0.58340371  0.55761248  0.11039764
  0.50736594  0.5605233  -0.11070234]"
"[ 0.60627681  0.74844062 -0.32795656  0.60067165  0.69226584  0.15263066
  0.52078891  0.7053141  -0.31312051  0.59964949  0.62396553  0.18670589
  0.57051468  0.6499303  -0.38895881  0.64420646  0.58335623 -0.07775622
  0.66916698  0.61280245 -0.39202291  0.65994269  0.56846875 -0.11125956
  0.67658281  0.59366491 -0.45577917  0.66338265  0.56855741 -0.17017172
  0.67943233  0.59001389 -0.44695893  0.65708667  0.57376787  0.
  0.67544311  0.59669283  0.          0.58124399  0.55614474  0.12483929
  0.50971586  0.55983618 -0.1251701 ]"
"[ 0.61108297  0.74737614 -0.42012325  0.59941578  0.69262868  0.08700443
  0.53215218  0.70250273 -0.38180539  0.58388585  0.61619431  0.15695259
  0.57839632  0.63585693 -0.43557438  0.62201679  0.57097995 -0.06352348
  0.66970158  0.59073231 -0.43076986  0.63949317  0.55395886 -0.09165617
  0.67562449  0.57095501 -0.49535561  0.64500999  0.55439714 -0.15396488
  0.67655611  0.56870562 -0.48910737  0.63928699  0.56198236  0.
  0.67472762  0.57538694  0.          0.57833111  0.55697721  0.1245499
  0.51327127  0.56178272 -0.12483597]"
"[ 0.61653215  0.74821705 -0.4776696   0.59760618  0.69378322  0.06086997
  0.53648263  0.69945478 -0.4397296   0.57506627  0.61334002  0.15138805
  0.58318508  0.62458318 -0.45793593  0.60646528  0.56194475 -0.06411266
  0.67083538  0.58152634 -0.40927422  0.62005377  0.546056   -0.0889278
  0.67878556  0.56304938 -0.46983144  0.63398951  0.54663894 -0.15399303
  0.68137395  0.56205764 -0.46506187  0.62742496  0.55247185  0.
  0.67722517  0.56752008  0.          0.57767391  0.55740508  0.13529827
  0.51596797  0.5618622  -0.13556251]"
"[ 0.61974031  0.74786663 -0.4131918   0.59093606  0.69193894  0.10429083
  0.54166073  0.69916815 -0.38884047  0.55680281  0.61868948  0.22644819
  0.57603866  0.62456104 -0.41181037  0.55223298  0.56546718  0.07803224
  0.66012132  0.57523638 -0.35887828  0.55246949  0.5423297   0.06378853
  0.66669494  0.55661109 -0.41514745  0.56038058  0.54381853  0.00682071
  0.67158604  0.55653954 -0.40420914  0.55937326  0.54992759  0.
  0.66953325  0.56207317  0.          0.57728547  0.55889308  0.13484684
  0.51822162  0.56478855 -0.13513292]"
"[ 0.62327194  0.74582174 -0.43385261  0.58749616  0.6924555   0.0983588
  0.54642183  0.69583252 -0.3955518   0.54679185  0.61985594  0.22370377
  0.57345808  0.62085021 -0.40963161  0.5446524   0.56569096  0.07060243
  0.6552242   0.57391945 -0.350647    0.54203367  0.54922616  0.05648005
  0.66308999  0.55611497 -0.40613365  0.54870915  0.54931536 -0.00213262
  0.6676513   0.55728629 -0.39395142  0.54730409  0.55404267  0.
  0.66562819  0.56261835  0.          0.5724563   0.55818778  0.13373156
  0.51795059  0.56348822 -0.13401063]"
"[ 0.62306935  0.74435687 -0.44540486  0.59101176  0.69449961  0.07046773
  0.54845899  0.69660464 -0.40631491  0.55486929  0.62147608  0.19200192
  0.57324356  0.61989933 -0.41726422  0.55168414  0.56983596  0.03491613
  0.65694511  0.57193476 -0.36806974  0.54849946  0.55509573  0.01754948
  0.66633981  0.55504337 -0.42604345  0.55626929  0.55667979 -0.04006479
  0.67124915  0.55732086 -0.41640851  0.55714482  0.5546602   0.
  0.66876447  0.5628162   0.          0.57633996  0.5565128   0.13124567
  0.52115893  0.56119621 -0.13151   ]"
"[ 0.62266803  0.74620318 -0.46316755  0.59209913  0.69364297  0.06058521
  0.55076647  0.69649696 -0.40608969  0.55427051  0.62012202  0.17301834
  0.57003248  0.62053287 -0.42194974  0.55147123  0.56794578  0.00828467
  0.65344107  0.57095566 -0.39034688  0.55191159  0.55133602 -0.01201989
  0.66186213  0.55509308 -0.45134318  0.55509287  0.55248129 -0.06861387
  0.66587764  0.55692098 -0.44127387  0.55681688  0.5529452   0.
  0.66340238  0.56191424  0.          0.5756892   0.55793202  0.13146146
  0.52337116  0.56294057 -0.13168219]"
"[ 0.6259461   0.746326   -0.47780305  0.59568185  0.69368446  0.03096389
  0.54795474  0.69545063 -0.42049208  0.56237048  0.61789963  0.14593852
  0.56718588  0.61800373 -0.43039203  0.55715257  0.56406429 -0.01220608
  0.6522032   0.56945711 -0.39273199  0.55740827  0.54959014 -0.03218678
  0.66297531  0.55268657 -0.45219752  0.56305563  0.54831889 -0.0895492
  0.67071235  0.55529171 -0.44355357  0.56211287  0.55449298  0.
  0.66808945  0.56035873  0.          0.58094049  0.55864003  0.12626812
  0.52187949  0.5642103  -0.12650494]"
"[ 0.62638223  0.74628884 -0.45673034  0.59773362  0.69483119  0.02231096
  0.54711574  0.69621003 -0.41451612  0.56438464  0.62103415  0.15418535
  0.56224334  0.61831495 -0.42762008  0.55816483  0.56586698  0.04196275
  0.64509141  0.56902441 -0.39127612  0.55853635  0.55200395  0.02898655
  0.65892184  0.55237743 -0.44791707  0.56014848  0.55130833 -0.02635439
  0.66657931  0.55488491 -0.43950361  0.56280583  0.55696332  0.
  0.66231799  0.55968893  0.          0.58614075  0.55845705  0.12213605
  0.52403587  0.56337005 -0.12236755]"
"[ 6.25985742e-01  7.47390568e-01 -4.91499096e-01  6.03922725e-01
  6.95019871e-01 -8.65342154e-05  5.41555524e-01  6.96811676e-01
 -4.38806266e-01  5.70565224e-01  6.20879829e-01  1.50163114e-01
  5.53556859e-01  6.19187444e-01 -4.49001461e-01  5.62763572e-01
  5.68313688e-01  5.72850071e-02  6.36443973e-01  5.69579810e-01
 -4.15280193e-01  5.62125862e-01  5.52510440e-01  4.69993018e-02
  6.53800547e-01  5.52622855e-01 -4.72299665e-01  5.65553963e-01
  5.53899735e-01 -9.58800316e-03  6.63025856e-01  5.55228531e-01
 -4.62760657e-01  5.67858636e-01  5.58060110e-01  0.00000000e+00
  6.57456875e-01  5.59838980e-01  0.00000000e+00  5.86111546e-01
  5.57050169e-01  1.22429997e-01  5.23733616e-01  5.61587065e-01
 -1.22630745e-01]"
"[ 0.62515497  0.74809569 -0.52200031  0.61200333  0.6944823  -0.02096613
  0.53837794  0.69796631 -0.44041809  0.57575679  0.62061995  0.14584331
  0.54137373  0.61982509 -0.4439747   0.56567931  0.56855425  0.06430668
  0.62825727  0.57031047 -0.42246476  0.56442308  0.55394107  0.05488234
  0.64639133  0.5535548  -0.47979656  0.56731039  0.55438295 -0.00253875
  0.65638471  0.55673763 -0.47001213  0.56990129  0.55970573  0.
  0.65013283  0.56164715  0.          0.58717126  0.55871218  0.11362187
  0.52397102  0.56398764 -0.11381704]"
"[ 0.62442327  0.74950233 -0.55247515  0.61710048  0.69395587 -0.02479773
  0.53437001  0.70010117 -0.4568857   0.5849905   0.62183037  0.14106093
  0.527457    0.62134689 -0.47441554  0.57249969  0.56781048  0.04033465
  0.61927593  0.57032061 -0.47404104  0.56655657  0.5517686   0.02739118
  0.63810772  0.55374622 -0.53687656  0.5690704   0.55436733 -0.0319962
  0.64657772  0.55697668 -0.52782524  0.57174933  0.55771255  0.
  0.64067513  0.56115875  0.          0.58623475  0.56145033  0.11958042
  0.52274609  0.56652886 -0.11976629]"
"[ 0.62187248  0.75082761 -0.61740535  0.62799662  0.69424874 -0.07670987
  0.52912343  0.70126772 -0.47553045  0.59695768  0.6230244   0.07148328
  0.51613903  0.62069705 -0.4961623   0.57716733  0.56792915 -0.06275278
  0.60699421  0.56873342 -0.52893102  0.57234204  0.55294535 -0.08595647
  0.6243577   0.55239788 -0.59762937  0.57277405  0.55358049 -0.14334896
  0.63408166  0.55664608 -0.59468603  0.57486898  0.55894813  0.
  0.63064039  0.56046841  0.          0.589634    0.56026122  0.1125457
  0.5194943   0.56483635 -0.11275961]"
"[ 0.6160059   0.75119595 -0.65164876  0.63750893  0.69270384 -0.11874992
  0.51882899  0.70079926 -0.48223668  0.61641639  0.62187454 -0.00877707
  0.50253743  0.62181953 -0.5160321   0.61079514  0.5713928  -0.19442552
  0.59143776  0.56801426 -0.59462696  0.6160174   0.5498347  -0.23152699
  0.61158437  0.54949892 -0.67182821  0.62329984  0.54936993 -0.29147255
  0.62607926  0.55376169 -0.67394513  0.62059575  0.55837101  0.
  0.62297243  0.55886337  0.          0.59345496  0.55977616  0.10502485
  0.51682073  0.56559366 -0.10525563]"
"[ 0.60960007  0.75204132 -0.59802061  0.64188612  0.69098487 -0.13368379
  0.51090693  0.69972616 -0.42989329  0.63871646  0.61662686 -0.0370334
  0.48674762  0.62416503 -0.47261468  0.65145886  0.55651048 -0.22349443
  0.56861383  0.56960121 -0.58177161  0.65274715  0.54030901 -0.26548427
  0.58468342  0.55118737 -0.65854311  0.65698695  0.54155749 -0.32702693
  0.6058358   0.55485097 -0.6681866   0.65212125  0.54726431  0.
  0.60258901  0.55930823  0.          0.59016079  0.55443478  0.08958587
  0.51346219  0.56117031 -0.08988609]"
"[ 0.60642868  0.75310852 -0.58541512  0.64408147  0.69104725 -0.1498691
  0.50859624  0.70103991 -0.39551619  0.64654434  0.61671466 -0.06536202
  0.47192365  0.62670475 -0.42965195  0.65999568  0.55604827 -0.25734323
  0.54617327  0.56997022 -0.55163008  0.66587889  0.53763592 -0.30272537
  0.55927831  0.54966894 -0.62652642  0.66874254  0.538535   -0.36426651
  0.57457131  0.55430165 -0.64141184  0.66108716  0.54417846  0.
  0.57477808  0.55921784  0.          0.58827204  0.55400896  0.07769412
  0.50758362  0.56058457 -0.07800194]"
"[ 0.59830022  0.75314589 -0.55471557  0.64727503  0.69168675 -0.13939869
  0.50366753  0.70033169 -0.31255907  0.65481782  0.61675417 -0.07096256
  0.46356025  0.62577826 -0.33962628  0.67029023  0.55712229 -0.27108058
  0.52436733  0.57289907 -0.49178112  0.6770438   0.54130983 -0.31941423
  0.53747541  0.55314812 -0.56243336  0.68152261  0.54164785 -0.37946528
  0.55193353  0.55875489 -0.58351552  0.67516035  0.54600888  0.
  0.55100214  0.56445783  0.          0.5956108   0.5548228   0.05066752
  0.50858587  0.56209078 -0.05103833]"
"[ 0.59415787  0.75305566 -0.5289858   0.64850366  0.69008875 -0.13494062
  0.49685636  0.70010129 -0.25733727  0.66299224  0.61797526 -0.08988335
  0.45388931  0.6288459  -0.27351341  0.67962605  0.55875018 -0.31530654
  0.50601113  0.57703167 -0.43989816  0.68369585  0.54293644 -0.37047687
  0.51351255  0.55689889 -0.50881672  0.68605161  0.54218489 -0.42659593
  0.52724648  0.56188172 -0.53506291  0.68010491  0.54657862  0.
  0.52751398  0.56891015  0.          0.59506482  0.55462903  0.04241224
  0.50340903  0.56091449 -0.04274548]"
"[ 0.58726108  0.75487772 -0.4715955   0.65296519  0.69065458 -0.14787117
  0.49227333  0.69961825 -0.18350276  0.67086154  0.62035468 -0.07580139
  0.4478907   0.63297108 -0.20535003  0.68322939  0.56320444 -0.22121195
  0.48033658  0.58561999 -0.38567653  0.69152725  0.54641375 -0.26456097
  0.48975241  0.56449625 -0.44621545  0.69105315  0.54487225 -0.31773299
  0.50078326  0.5703761  -0.47488239  0.68557316  0.5497236   0.
  0.50213385  0.576671    0.          0.59830713  0.55804124  0.01239393
  0.5007025   0.56153345 -0.01272333]"
"[ 0.5804922   0.75668332 -0.49462909  0.65140051  0.69217041 -0.17376073
